gene_id	gene_name	biotype	lncrna_class	tsne_f1	tsne_f2	screen_hit	assigned_cluster
ENSG00000227627.2_2	RP1-101K10.6	lncRNA	promoter_overlap	9.361675	24.159145	no hit	2
ENSG00000213121.2_2	RP11-306O13.1	lncRNA	transcript_overlap	-8.759849	47.511253	no hit	2
ENSG00000235381.1_1	RP11-477D19.2	lncRNA	transcript_overlap	-60.597664	15.636465	no hit	2
ENSG00000270487.1_1	RP11-230C9.3	lncRNA	transcript_overlap	-15.880501	20.57903	no hit	2
ENSG00000229502.5_1	RP11-52J3.2	lncRNA	transcript_overlap	-60.960766	-12.085055	no hit	2
ENSG00000233893.1_1	EZR-AS1	lncRNA	transcript_overlap	-42.124744	-37.74445	no hit	2
ENSG00000203711.11_1	C6orf99	lncRNA	intergenic	22.837843	8.467822	lenient	1
ENSG00000233682.3_1	RP11-13P5.2	lncRNA	promoter_overlap	-44.223	-37.735367	no hit	2
ENSG00000268257.2_1	AIRN	lncRNA	transcript_overlap	-58.211407	-8.000431	no hit	2
ENSG00000224477.5_1	RP1-81D8.3	lncRNA	intergenic	-40.861847	0.14489822	no hit	2
ENSG00000224371.5_1	RP11-235G24.1	lncRNA	intergenic	-38.29607	-1.359501	no hit	2
ENSG00000233342.1_1	RP11-235G24.3	lncRNA	intergenic	-33.348274	-18.694252	no hit	2
ENSG00000231863.1_1	RP3-428L16.1	lncRNA	intergenic	-37.326897	-21.549479	lenient	2
ENSG00000272841.1_1	RP3-428L16.2	lncRNA	promoter_overlap	5.4372797	13.207762	no hit	2
ENSG00000228692.2_1	RP5-826L7.1	lncRNA	intergenic	-51.651066	30.257359	no hit	2
ENSG00000227455.2_1	RP11-300M24.1	lncRNA	intergenic	-36.27168	37.934742	lenient	2
ENSG00000223414.2_2	LINC00473	lncRNA	promoter_overlap	18.479166	11.120939	no hit	1
ENSG00000164458.9_1	T	mRNA	protein_coding	-12.602559	-57.70179	lenient	1
ENSG00000261420.1_1	RP1-168L15.5	lncRNA	promoter_overlap	-13.793611	3.3162236	no hit	2
ENSG00000232082.1_2	RPS6KA2-IT1	lncRNA	transcript_overlap	-46.51707	-26.301292	no hit	2
ENSG00000227598.1_1	RP1-167A14.2	lncRNA	promoter_overlap	-7.9172826	4.136762	no hit	2
ENSG00000280707.2_1	RP11-568A7.4	lncRNA	transcript_overlap	12.973449	2.9874997	no hit	1
ENSG00000231720.1_1	RP11-568A7.3	lncRNA	transcript_overlap	-46.512787	-24.093412	no hit	2
ENSG00000228648.1_1	RP11-568A7.2	lncRNA	intergenic	-48.63026	-5.1417494	no hit	2
ENSG00000198221.8_1	MLLT4-AS1	lncRNA	promoter_overlap	-14.351044	13.739707	no hit	2
ENSG00000235994.4_1	RP3-470B24.5	lncRNA	intergenic	-29.51064	-20.661938	no hit	2
ENSG00000229921.6_1	KIF25-AS1	lncRNA	promoter_overlap	-12.812639	-2.0151343	no hit	2
ENSG00000228361.2_1	RP11-503C24.3	lncRNA	intergenic	-53.36826	8.919994	no hit	2
ENSG00000234647.2_1	RP11-503C24.4	lncRNA	intergenic	-40.942562	-14.00415	no hit	2
ENSG00000224417.2_2	RP11-503C24.6	lncRNA	transcript_overlap	-50.996017	20.494278	no hit	2
ENSG00000260771.1_1	RP1-39J2.1	lncRNA	intergenic	-40.788387	-16.658264	no hit	2
ENSG00000280665.1_1	RP11-35J6.1	lncRNA	intergenic	-39.82634	-18.974636	lenient	2
ENSG00000226445.1_1	XXyac-YX65C7_A.2	lncRNA	transcript_overlap	-31.035076	-20.07174	no hit	2
ENSG00000272848.1_1	RP1-137D17.2	lncRNA	intergenic	-42.276062	-0.700175	no hit	2
ENSG00000232640.1_1	RP1-266L20.2	lncRNA	promoter_overlap	-30.685698	-5.580355	no hit	2
ENSG00000231690.2_1	LINC00574	lncRNA	transcript_overlap	-18.270193	-8.561474	no hit	2
ENSG00000271234.1_1	RP5-894D12.4	lncRNA	transcript_overlap	-10.720159	34.826385	no hit	2
ENSG00000225532.1_1	XX-C2158C6.3	lncRNA	transcript_overlap	-1.8821284	57.18995	no hit	2
ENSG00000282572.2_1	RP11-482G13.1	lncRNA	transcript_overlap	-14.89	-11.207561	no hit	2
ENSG00000242611.2_2	AC093627.8	lncRNA	transcript_overlap	-40.21136	-15.8479805	no hit	2
ENSG00000242474.2_1	AC093627.9	lncRNA	promoter_overlap	-36.947765	-4.2440557	lenient	2
ENSG00000240859.1_1	AC093627.10	lncRNA	promoter_overlap	-15.090779	-5.3212166	no hit	2
ENSG00000240093.1_1	AC093627.12	lncRNA	transcript_overlap	-44.83819	-20.960758	no hit	2
ENSG00000223855.1_1	HRAT92	lncRNA	promoter_overlap	-32.656723	-32.078663	no hit	2
ENSG00000229380.1_1	AC147651.5	lncRNA	transcript_overlap	-17.838982	1.9683595	no hit	2
ENSG00000237181.1_1	AC147651.4	lncRNA	transcript_overlap	-31.850204	-36.39785	no hit	2
ENSG00000225146.1_1	AC073957.15	lncRNA	transcript_overlap	-34.976337	-40.07041	lenient	2
ENSG00000224079.1_1	AC091729.7	lncRNA	transcript_overlap	-38.536896	-38.109795	no hit	2
ENSG00000226291.1_1	AC091729.8	lncRNA	transcript_overlap	-38.34327	-38.141075	no hit	2
ENSG00000229043.2_1	AC091729.9	lncRNA	promoter_overlap	8.201216	0.73013484	no hit	2
ENSG00000225981.1_1	AC102953.4	lncRNA	promoter_overlap	-27.648438	-45.50941	no hit	2
ENSG00000231927.1_1	AC102953.6	lncRNA	intergenic	-27.90147	-46.99858	no hit	2
ENSG00000230487.7_1	PSMG3-AS1	lncRNA	promoter_overlap	-11.569003	-44.955402	no hit	1
ENSG00000234977.1_1	AC074389.7	lncRNA	transcript_overlap	-30.706581	-44.33003	no hit	2
ENSG00000217455.8_1	AC091801.1	lncRNA	intergenic	-25.59537	-32.9556	no hit	2
ENSG00000236708.1_1	AC073316.1	lncRNA	transcript_overlap	-56.12615	-21.255167	no hit	2
ENSG00000273313.1_2	RBAKDN	lncRNA	transcript_overlap	-9.076725	-2.7542067	lenient	2
ENSG00000241269.1_2	AC093620.5	lncRNA	promoter_overlap	-29.241016	-22.138327	no hit	2
ENSG00000272953.1_1	RP11-1275H24.2	lncRNA	promoter_overlap	15.531988	-58.166817	lenient	2
ENSG00000234432.4_1	RP11-1275H24.1	lncRNA	promoter_overlap	-27.377436	-18.896828	lenient	2
ENSG00000273084.1_1	RP11-1275H24.3	lncRNA	promoter_overlap	-19.510723	-9.680942	no hit	2
ENSG00000230733.2_1	AC092171.4	lncRNA	transcript_overlap	-27.480446	-17.607164	no hit	2
ENSG00000272719.1_1	CTB-161C1.1	lncRNA	transcript_overlap	-43.78101	-21.733488	lenient	2
ENSG00000231704.5_1	AC004895.4	lncRNA	intergenic	-20.35845	1.277255	no hit	2
ENSG00000232581.1_1	AC079742.4	lncRNA	transcript_overlap	-33.12575	-5.9703217	no hit	2
ENSG00000228010.5_2	AC073343.13	lncRNA	transcript_overlap	6.9000525	21.420017	lenient	2
ENSG00000230825.1_1	AC005532.5	lncRNA	intergenic	-0.48857194	17.327541	no hit	2
ENSG00000272732.1_1	RP5-1159O4.2	lncRNA	gene_nearby	-37.58218	50.734398	no hit	2
ENSG00000272894.5_1	RP5-1159O4.1	lncRNA	promoter_overlap	8.230974	22.29135	no hit	2
ENSG00000234141.1_1	AC009473.1	lncRNA	transcript_overlap	-40.026867	49.994846	no hit	2
ENSG00000233108.1_1	AC006042.7	lncRNA	transcript_overlap	6.2291107	-60.027615	no hit	2
ENSG00000227719.1_1	AC006042.6	lncRNA	transcript_overlap	-50.12961	26.809772	no hit	2
ENSG00000244239.1_2	AC007009.1	lncRNA	promoter_overlap	-18.635126	-12.560697	no hit	2
ENSG00000229970.3_2	AC007128.1	lncRNA	promoter_overlap	9.210274	13.797013	no hit	2
ENSG00000272328.1_2	RP4-594A5.1	lncRNA	transcript_overlap	-21.089329	31.303375	lenient	2
ENSG00000278254.4_1	RP4-668E10.4	lncRNA	intergenic	-2.2868366	19.566044	no hit	2
ENSG00000271185.1_1	RP5-855F16.1	lncRNA	promoter_overlap	-25.711803	15.950158	no hit	2
ENSG00000230333.6_2	AC004538.3	lncRNA	transcript_overlap	4.620224	44.861263	lenient	2
ENSG00000230435.1_2	AC004160.4	lncRNA	transcript_overlap	-16.184975	39.441826	no hit	2
ENSG00000229618.1_1	AC011288.2	lncRNA	transcript_overlap	5.337669	48.492897	no hit	1
ENSG00000237713.1_1	AC006000.5	lncRNA	transcript_overlap	-21.523388	48.17914	no hit	2
ENSG00000229688.7_1	ISPD-AS1	lncRNA	transcript_overlap	9.666874	24.035841	no hit	2
ENSG00000272537.1_1	GS1-166A23.1	lncRNA	transcript_overlap	-14.252069	63.187244	no hit	2
ENSG00000272361.2_1	GS1-166A23.2	lncRNA	intergenic	-26.42569	42.505177	no hit	2
ENSG00000236039.2_2	AC017060.1	lncRNA	transcript_overlap	-8.801409	11.282516	no hit	2
ENSG00000279048.1_1	RP11-511H23.2	lncRNA	promoter_overlap	-14.7226515	11.279467	no hit	2
ENSG00000223838.1_1	AC007091.1	lncRNA	intergenic	-0.38151073	45.175346	no hit	2
ENSG00000243004.5_2	AC005062.2	lncRNA	transcript_overlap	56.395615	-48.186684	no hit	1
ENSG00000267055.1_1	RP11-486P11.1	lncRNA	transcript_overlap	-63.50365	8.402026	no hit	2
ENSG00000228598.1_1	MACC1-AS1	lncRNA	transcript_overlap	-60.941933	19.423603	no hit	2
ENSG00000233834.6_1	AC005083.1	lncRNA	promoter_overlap	2.5496264	6.512496	no hit	2
ENSG00000271133.5_1	CTA-293F17.1	lncRNA	transcript_overlap	7.837258	10.22676	no hit	2
ENSG00000232790.2_2	LINC01162	lncRNA	intergenic	1.6792303	42.857647	no hit	2
ENSG00000164649.19_2	CDCA7L	mRNA	protein_coding	24.941685	32.425945	no hit	1
ENSG00000232759.1_1	AC002480.3	lncRNA	transcript_overlap	11.864031	2.8557122	lenient	2
ENSG00000225541.1_2	AC002480.5	lncRNA	transcript_overlap	-38.969418	-5.41878	no hit	2
ENSG00000232949.1_1	AC002480.4	lncRNA	transcript_overlap	-17.257734	12.929233	no hit	2
ENSG00000228649.8_1	AC005682.5	lncRNA	intergenic	-14.795588	10.582565	no hit	2
ENSG00000230658.1_1	KLHL7-AS1	lncRNA	promoter_overlap	-14.319829	11.061069	no hit	2
ENSG00000234286.1_1	AC006026.13	lncRNA	promoter_overlap	-21.60046	0.81401885	no hit	2
ENSG00000228944.1_1	AC004485.3	lncRNA	intergenic	-60.440113	3.8760257	no hit	2
ENSG00000223561.6_2	AC003090.1	lncRNA	intergenic	0.889606	19.029993	no hit	1
ENSG00000270933.1_1	CTD-2227E11.1	lncRNA	intergenic	-53.296764	13.08228	no hit	2
ENSG00000050344.8_1	NFE2L3	mRNA	protein_coding	17.404535	23.939344	no hit	2
ENSG00000273237.1_1	CTB-119C2.1	lncRNA	transcript_overlap	-57.245735	18.148043	lenient	2
ENSG00000225792.1_1	AC004540.4	lncRNA	transcript_overlap	27.822575	-18.222054	no hit	1
ENSG00000214870.8_1	AC004540.5	lncRNA	intergenic	16.821936	-54.981827	lenient	1
ENSG00000233429.9_1	HOTAIRM1	lncRNA	promoter_overlap	28.219265	-58.159695	no hit	1
ENSG00000253552.7_2	HOXA-AS2	lncRNA	transcript_overlap	19.809029	-59.221043	lenient	1
ENSG00000254369.6_2	HOXA-AS3	lncRNA	promoter_overlap	20.295105	-57.08645	no hit	1
ENSG00000272801.1_2	RP1-170O19.23	lncRNA	promoter_overlap	15.593796	-58.58275	no hit	1
ENSG00000270182.1_2	RP1-170O19.24	lncRNA	promoter_overlap	-42.60551	6.8613667	no hit	2
ENSG00000253187.2_1	HOXA10-AS	lncRNA	transcript_overlap	21.97379	-20.343376	no hit	1
ENSG00000240990.9_1	HOXA11-AS	lncRNA	promoter_overlap	21.936813	-57.112167	no hit	1
ENSG00000253308.2_1	RP1-170O19.17	lncRNA	gene_nearby	-31.85332	-25.714642	no hit	2
ENSG00000253405.1_1	EVX1-AS	lncRNA	transcript_overlap	6.299895	-58.6179	lenient	2
ENSG00000106038.12_2	EVX1	mRNA	protein_coding	14.480825	-58.397438	no hit	1
ENSG00000224322.1_2	AC004009.3	lncRNA	transcript_overlap	-34.04165	1.544464	lenient	2
ENSG00000272568.5_2	CTB-113D17.1	lncRNA	transcript_overlap	-40.712177	10.6175995	no hit	2
ENSG00000235669.1_1	AC004593.3	lncRNA	transcript_overlap	-48.518787	1.1363386	no hit	2
ENSG00000223813.2_1	AC007255.8	lncRNA	promoter_overlap	6.7765226	7.859644	no hit	2
ENSG00000227014.5_1	AC007285.6	lncRNA	transcript_overlap	-14.063049	5.193897	no hit	2
ENSG00000231519.1_1	AC007285.7	lncRNA	transcript_overlap	-64.42816	5.727455	no hit	2
ENSG00000230751.1_2	AC007036.4	lncRNA	transcript_overlap	-49.430935	-18.241077	no hit	2
ENSG00000251660.1_2	AC007036.5	lncRNA	transcript_overlap	10.062245	-61.778862	lenient	2
ENSG00000281404.1_2	LINC01176	lncRNA	transcript_overlap	-20.194656	33.032745	no hit	2
ENSG00000272638.1_1	GS1-114I9.1	lncRNA	transcript_overlap	-50.734596	12.829902	no hit	2
ENSG00000196295.11_2	AC005154.6	lncRNA	promoter_overlap	58.138783	1.784322	lenient	1
ENSG00000264520.1_1	RP4-777O23.2	lncRNA	transcript_overlap	-40.257618	19.910793	no hit	2
ENSG00000229263.1_1	AC004691.5	lncRNA	transcript_overlap	-50.72096	40.33141	no hit	2
ENSG00000273014.1_1	RP11-225B17.2	lncRNA	gene_nearby	-36.17504	52.96147	no hit	2
ENSG00000281332.1_1	LINC00997	lncRNA	gene_nearby	-27.487314	36.87909	no hit	2
ENSG00000272905.1_1	RP11-265E18.1	lncRNA	intergenic	-35.199337	50.835526	no hit	2
ENSG00000173862.3_1	RP11-89N17.1	lncRNA	intergenic	-34.31286	21.844442	no hit	2
ENSG00000227481.1_1	RP11-89N17.2	lncRNA	intergenic	-34.383785	21.519556	no hit	2
ENSG00000236494.1_1	RP11-89N17.4	lncRNA	intergenic	-18.456944	24.616648	no hit	2
ENSG00000236212.1_1	AC009262.2	lncRNA	intergenic	-26.422403	32.193645	no hit	2
ENSG00000228878.7_2	SEPT7-AS1	lncRNA	promoter_overlap	12.304113	22.73409	no hit	2
ENSG00000232930.1_1	AC083864.3	lncRNA	intergenic	-42.035442	-18.024487	no hit	2
ENSG00000260070.1_1	RP11-182J23.1	lncRNA	intergenic	-58.69316	31.196892	no hit	2
ENSG00000237400.1_1	AC006960.7	lncRNA	intergenic	-55.66307	-11.170531	no hit	2
ENSG00000281103.1_1	TRG-AS1	lncRNA	intergenic	16.60836	22.818983	lenient	2
ENSG00000233854.1_1	POU6F2-AS2	lncRNA	transcript_overlap	-31.659407	12.976748	no hit	2
ENSG00000227172.2_1	AC011290.4	lncRNA	promoter_overlap	-33.42717	47.234344	no hit	2
ENSG00000228554.1_1	AC004837.5	lncRNA	transcript_overlap	-43.143246	41.370796	no hit	2
ENSG00000188185.11_1	LINC00265	lncRNA	intergenic	8.233867	16.236246	no hit	1
ENSG00000259826.1_1	RP11-467D6.1	lncRNA	promoter_overlap	6.314259	-61.971325	no hit	2
ENSG00000224116.6_1	INHBA-AS1	lncRNA	transcript_overlap	8.016941	-61.0278	no hit	1
ENSG00000231539.1_1	AC010132.10	lncRNA	intergenic	-48.061176	1.1071898	no hit	2
ENSG00000261019.1_1	RP11-111K18.2	lncRNA	intergenic	-58.195427	24.367151	no hit	2
ENSG00000232006.8_1	AC005537.2	lncRNA	transcript_overlap	8.507683	38.652412	no hit	2
ENSG00000228434.1_2	AC004951.6	lncRNA	transcript_overlap	-23.126682	-29.25274	no hit	2
ENSG00000106631.8_2	MYL7	mRNA	protein_coding	-12.585524	-24.666624	no hit	1
ENSG00000234183.1_1	AC004854.4	lncRNA	promoter_overlap	-49.488914	14.52343	no hit	2
ENSG00000232956.8_1	SNHG15	lncRNA	intergenic	14.470796	0.7589985	no hit	1
ENSG00000233539.5_1	AC011294.3	lncRNA	intergenic	3.142358	5.566355	no hit	2
ENSG00000236078.1_1	LINC01447	lncRNA	intergenic	-46.9048	-10.656076	no hit	2
ENSG00000234686.1_1	AC010971.1	lncRNA	intergenic	-17.535099	55.00864	no hit	2
ENSG00000279104.1_1	RP11-138B9.1	lncRNA	intergenic	-56.75887	25.460516	no hit	2
ENSG00000228005.1_1	AC020743.2	lncRNA	transcript_overlap	-51.807266	-11.683487	no hit	2
ENSG00000228204.2_1	RP4-724E13.2	lncRNA	transcript_overlap	-1.3092995	44.39812	no hit	2
ENSG00000238131.1_1	RP11-806J6.1	lncRNA	intergenic	-5.7069936	58.529068	no hit	2
ENSG00000233288.1_1	RP11-760D2.5	lncRNA	intergenic	-33.98329	43.502613	no hit	2
ENSG00000236299.7_2	RP11-340I6.7	lncRNA	promoter_overlap	4.5894804	-63.53603	no hit	2
ENSG00000189316.3_1	RP11-797H7.5	lncRNA	transcript_overlap	-32.93039	-16.705137	no hit	2
ENSG00000282381.1_2	RP11-328P23.4	lncRNA	intergenic	6.462784	19.989132	no hit	2
ENSG00000272693.3_1	RP11-479O9.4	lncRNA	transcript_overlap	3.154842	40.26039	no hit	2
ENSG00000234185.2_1	RP5-1132H15.1	lncRNA	transcript_overlap	-22.068375	48.246014	no hit	2
ENSG00000179406.6_1	LINC00174	lncRNA	transcript_overlap	15.168792	20.52405	no hit	2
ENSG00000279785.1_1	GS1-124K5.13	lncRNA	transcript_overlap	-30.774466	25.049137	lenient	2
ENSG00000223473.2_1	GS1-124K5.3	lncRNA	promoter_overlap	4.664885	15.1122055	no hit	2
ENSG00000237310.1_1	GS1-124K5.4	lncRNA	promoter_overlap	6.2042165	19.314596	no hit	2
ENSG00000229180.5_1	GS1-124K5.11	lncRNA	intergenic	15.542197	20.36233	no hit	2
ENSG00000226824.6_2	RP4-756H11.3	lncRNA	transcript_overlap	-7.5617657	-3.9748573	no hit	2
ENSG00000272831.1_1	RP11-792A8.4	lncRNA	transcript_overlap	-13.073949	17.707567	no hit	2
ENSG00000273142.1_1	RP11-458F8.4	lncRNA	intergenic	-30.57311	-16.503857	no hit	2
ENSG00000273448.1_1	RP11-166O4.6	lncRNA	intergenic	-31.380953	48.211845	no hit	2
ENSG00000235475.1_1	LINC01372	lncRNA	intergenic	10.109538	-64.03773	no hit	2
ENSG00000236839.1_1	RP11-3P22.1	lncRNA	intergenic	-26.99004	40.160408	no hit	2
ENSG00000234215.2_1	RP5-942I16.1	lncRNA	intergenic	-9.321207	19.160976	no hit	2
ENSG00000272843.1_1	RP11-313P13.5	lncRNA	transcript_overlap	3.6740928	58.19944	no hit	2
ENSG00000274080.1_2	CTA-315H11.2	lncRNA	transcript_overlap	-41.473476	-14.172502	lenient	2
ENSG00000261467.2_1	RP11-731K22.1	lncRNA	intergenic	-40.682858	-14.148103	no hit	2
ENSG00000273069.1_1	RP5-1186P10.2	lncRNA	intergenic	-41.25249	4.4562535	no hit	2
ENSG00000232729.7_1	AC083884.8	lncRNA	transcript_overlap	7.922547	22.3106	no hit	2
ENSG00000224804.4	AC004878.2	lncRNA	transcript_overlap	2.713321	58.92767	no hit	2
ENSG00000254977.1	AC004878.8	lncRNA	transcript_overlap	2.6762207	58.92727	no hit	2
ENSG00000280388.1_1	RP11-229D13.3	lncRNA	transcript_overlap	-49.071194	19.944078	no hit	2
ENSG00000250614.1_1	AC007078.4	lncRNA	transcript_overlap	-50.18133	2.7826688	no hit	2
ENSG00000259628.1_2	RP11-467H10.2	lncRNA	transcript_overlap	-8.079954	43.324688	lenient	2
ENSG00000250990.1_1	AC073635.5	lncRNA	transcript_overlap	-49.384262	32.551075	no hit	2
ENSG00000214293.8_1	APTR	lncRNA	promoter_overlap	9.5482645	22.224936	no hit	2
ENSG00000232756.1_1	RP5-1185I7.1	lncRNA	intergenic	-37.62377	2.1562243	no hit	2
ENSG00000234456.7_1	MAGI2-AS3	lncRNA	promoter_overlap	40.24915	-55.865395	no hit	1
ENSG00000223770.5_1	AC006145.4	lncRNA	transcript_overlap	-37.255005	40.98488	no hit	2
ENSG00000170381.12_1	SEMA3E	mRNA	protein_coding	57.403637	-25.320255	no hit	1
ENSG00000280325.1_2	AC074183.3	lncRNA	promoter_overlap	-25.685068	-3.5179405	no hit	2
ENSG00000231255.1_1	AC005009.1	lncRNA	transcript_overlap	-42.200493	56.61601	no hit	2
ENSG00000224046.1_1	AC005076.5	lncRNA	promoter_overlap	12.25932	49.74249	lenient	2
ENSG00000182165.17_1	TP53TG1	lncRNA	promoter_overlap	16.83605	-1.6938992	no hit	1
ENSG00000228113.7_2	AC003991.3	lncRNA	transcript_overlap	-13.569553	38.521633	lenient	2
ENSG00000238358.2_2	RP5-1121E10.2	lncRNA	transcript_overlap	-34.927326	20.085272	no hit	2
ENSG00000234459.1_1	AC002064.4	lncRNA	transcript_overlap	-27.013277	55.928173	no hit	2
ENSG00000280440.1_1	AC002064.7	lncRNA	transcript_overlap	-24.715725	49.078426	no hit	2
ENSG00000273299.1_2	CTB-13L3.1	lncRNA	transcript_overlap	-2.255148	19.520012	no hit	2
ENSG00000223969.5_1	AC002456.2	lncRNA	transcript_overlap	13.914768	14.721535	no hit	2
ENSG00000243144.6_1	RP11-115N4.1	lncRNA	transcript_overlap	-2.8767087	46.991467	no hit	2
ENSG00000235450.1_1	RP11-142A5.1	lncRNA	transcript_overlap	-2.688314	47.8734	no hit	2
ENSG00000243107.1_2	AC000120.7	lncRNA	transcript_overlap	-17.746998	41.59546	no hit	2
ENSG00000234695.1_2	AC002076.10	lncRNA	promoter_overlap	-7.5052733	17.897503	no hit	2
ENSG00000236861.6_1	AC006378.2	lncRNA	transcript_overlap	-49.081406	33.108917	no hit	2
ENSG00000236453.5_1	AC003092.1	lncRNA	intergenic	19.625217	11.8634615	no hit	2
ENSG00000273138.1_1	GS1-293C5.1	lncRNA	transcript_overlap	-43.266888	49.204777	no hit	2
ENSG00000233942.1_1	AC004012.1	lncRNA	intergenic	-20.988997	34.79601	no hit	2
ENSG00000231170.5_1	AC002451.3	lncRNA	promoter_overlap	6.896877	21.25323	lenient	2
ENSG00000231764.8_1	DLX6-AS1	lncRNA	transcript_overlap	47.607376	-42.059082	lenient	1
ENSG00000272950.1_1	RP11-307C18.1	lncRNA	transcript_overlap	-30.833403	32.97395	no hit	2
ENSG00000273407.1_1	RP11-757A13.1	lncRNA	transcript_overlap	-43.94727	49.73039	no hit	2
ENSG00000235077.1_1	AC073842.19	lncRNA	intergenic	-31.507961	1.8659059	no hit	2
ENSG00000272752.6_2	STAG3L5P-PVRIG2P-PILRB	lncRNA	transcript_overlap	30.741428	-23.349638	no hit	1
ENSG00000240211.1_2	RP11-758P17.3	lncRNA	promoter_overlap	-6.8008423	-2.997726	lenient	2
ENSG00000225807.1_1	RP11-44M6.1	lncRNA	intergenic	-41.33963	3.2378287	no hit	2
ENSG00000224729.5_1	PCOLCE-AS1	lncRNA	transcript_overlap	7.6018558	-50.794582	lenient	2
ENSG00000236305.1_1	RP11-126L15.4	lncRNA	transcript_overlap	-20.625998	-11.778408	no hit	2
ENSG00000227053.1_1	RP11-395B7.4	lncRNA	transcript_overlap	-14.555191	-10.494576	no hit	2
ENSG00000232301.1_1	RP11-132A1.3	lncRNA	intergenic	12.383184	1.9562125	no hit	2
ENSG00000232445.1_1	RP11-132A1.4	lncRNA	intergenic	1.4022659	3.6860425	no hit	2
ENSG00000259294.1_1	CTA-339C12.1	lncRNA	transcript_overlap	-51.059784	-15.108363	no hit	2
ENSG00000239480.1_1	RP11-514P8.2	lncRNA	transcript_overlap	-37.787853	-21.926897	no hit	2
ENSG00000230257.1_1	NFE4	lncRNA	transcript_overlap	13.273508	13.319366	no hit	2
ENSG00000226869.6_1	LHFPL3-AS1	lncRNA	transcript_overlap	9.097589	14.197396	no hit	2
ENSG00000225329.3_1	LHFPL3-AS2	lncRNA	transcript_overlap	-1.7548982	16.221708	no hit	2
ENSG00000237513.1_1	RP11-325F22.2	lncRNA	transcript_overlap	-39.41859	2.61731	no hit	2
ENSG00000228393.3_1	LINC01004	lncRNA	transcript_overlap	10.142617	-62.993153	no hit	1
ENSG00000239569.3_2	KMT2E-AS1	lncRNA	promoter_overlap	15.666019	-50.817863	no hit	1
ENSG00000242154.1_1	RP4-778K6.3	lncRNA	transcript_overlap	-27.61911	10.980416	no hit	2
ENSG00000273320.1_1	RP11-22N19.2	lncRNA	promoter_overlap	-7.7115035	7.8748536	no hit	2
ENSG00000243797.6_2	CTB-111H14.1	lncRNA	transcript_overlap	4.387681	44.343678	no hit	2
ENSG00000228742.9_1	RP5-884M6.1	lncRNA	intergenic	8.492269	6.9901037	no hit	2
ENSG00000283585.1_1	CTB-133P21.1	lncRNA	intergenic	-39.693405	-1.8483009	no hit	2
ENSG00000243193.4_2	CTA-360L10.1	lncRNA	transcript_overlap	-17.994715	11.681644	no hit	2
ENSG00000272072.1_1	CTA-363E19.2	lncRNA	transcript_overlap	-62.50508	21.570847	no hit	2
ENSG00000272854.1_1	RP4-593H12.1	lncRNA	promoter_overlap	-40.94814	-1.7208494	no hit	2
ENSG00000233705.6_1	SLC26A4-AS1	lncRNA	transcript_overlap	-0.3808837	10.879507	no hit	1
ENSG00000241764.3_1	AC002467.7	lncRNA	promoter_overlap	-6.060278	-22.305538	no hit	2
ENSG00000273055.1_1	CTB-13F3.1	lncRNA	transcript_overlap	-53.041718	13.2277355	no hit	2
ENSG00000234273.1_1	AC073071.1	lncRNA	intergenic	11.247086	52.576523	no hit	2
ENSG00000226965.1_1	AC003088.1	lncRNA	intergenic	8.0052805	41.786625	lenient	2
ENSG00000226851.1_2	AC004112.4	lncRNA	transcript_overlap	-10.414741	47.212387	no hit	2
ENSG00000234520.5_1	HRAT17	lncRNA	intergenic	-3.139777	19.58725	no hit	2
ENSG00000225535.6_1	LINC01393	lncRNA	transcript_overlap	-29.243534	48.487328	no hit	2
ENSG00000243345.1_1	RP11-458K10.3	lncRNA	intergenic	-40.58381	-18.130621	no hit	2
ENSG00000243243.5_2	AC073130.3	lncRNA	transcript_overlap	2.149144	11.561941	lenient	2
ENSG00000237813.3_2	AC002066.1	lncRNA	transcript_overlap	8.720247	44.23225	hit	2
ENSG00000237870.6_2	AC073130.1	lncRNA	promoter_overlap	-14.655328	22.441942	no hit	2
ENSG00000227199.1_1	ST7-AS1	lncRNA	promoter_overlap	-17.147675	-9.689194	no hit	2
ENSG00000214188.9_2	ST7-OT4	lncRNA	promoter_overlap	-39.272915	-5.606304	no hit	2
ENSG00000231295.1_1	RP4-797C5.2	lncRNA	transcript_overlap	-54.698982	36.5646	no hit	2
ENSG00000008311.14_1	AASS	mRNA	protein_coding	52.600407	21.13534	no hit	1
ENSG00000234418.1_1	RP11-560I19.1	lncRNA	intergenic	-39.846115	49.568764	no hit	2
ENSG00000230316.6_1	FEZF1-AS1	lncRNA	transcript_overlap	30.16101	-59.787003	lenient	1
ENSG00000240499.7_1	RP5-1101C3.1	lncRNA	transcript_overlap	-7.340221	45.57722	lenient	2
ENSG00000272686.1_1	RP11-390E23.6	lncRNA	promoter_overlap	-30.097036	45.91873	no hit	2
ENSG00000241345.1_1	RP4-630C24.3	lncRNA	intergenic	-7.070628	21.145117	lenient	2
ENSG00000242593.5_1	RP5-921G16.1	lncRNA	promoter_overlap	61.82137	-43.749046	no hit	2
ENSG00000243574.1_1	RP11-264K23.1	lncRNA	transcript_overlap	-23.437094	50.71359	no hit	2
ENSG00000241324.1_1	RP5-921G16.2	lncRNA	transcript_overlap	-17.547812	57.9988	no hit	2
ENSG00000224897.6_2	POT1-AS1	lncRNA	promoter_overlap	10.5104265	45.48355	no hit	2
