group_id	transcript_name	ctrl_status	transcript_biotype_status	CRISPhieRmix_FDR	effect_size	hit_status	n_sgRNA
NC_000015.10:-:52018031	CTD-2650P22.2-001	experimental	transcript_overlap	0.944918492700749	0.126902182672764	no hit	3
NC_000011.10:+:65500223	MALAT1-008	experimental	intergenic	0.94493199835735	-0.420167258833502	no hit	3
NC_000016.10:+:31122235	RP11-196G11.5-001	experimental	transcript_overlap	0.9449454938145841	-0.5453798087889921	no hit	4
NC_000009.12:-:70113859	MAMDC2-AS1-001	experimental	transcript_overlap	0.944958979229175	0.782574868937699	no hit	4
NC_000006.12:-:71310641	RP11-154D6.1-002	experimental	transcript_overlap	0.9449724544954491	-0.130120074940866	no hit	3
NC_000016.10:-:70019409	PDXDC2P-007	experimental	intergenic	0.9449859197201891	0.9595404071330292	no hit	7
NC_000020.11:-:48849457	RP5-906C1.1-001	experimental	transcript_overlap	0.94499937482206	1.0703715846164	no hit	4
NC_000002.12:+:47369211	EPCAM-001	control	protein_coding	0.9450128197729691	1.48460318244862	no hit	8
NC_000012.12:+:55009559	RP11-616L12.1-001	experimental	intergenic	0.9450262547213559	-0.4041059861389121	no hit	3
NC_000003.12:-:141367271	RP11-438D8.2-001	experimental	transcript_overlap	0.9450396797363041	0.37315809928706295	no hit	3
NC_000004.12:-:182085083	[AC108142.1-004, AC108142.1-003]	experimental	intergenic	0.9450530947445831	0.697170316720072	no hit	7
NC_000002.12:-:105038504	AC010884.1-001	experimental	promoter_overlap	0.9450664996861371	-0.125828343616143	no hit	3
NC_000003.12:+:116360024	LSAMP-AS1-001	experimental	transcript_overlap	0.9450798945651031	0.514968127347258	no hit	3
NC_000006.12:+:97816708	RP11-436D23.1-003	experimental	transcript_overlap	0.9450932795022671	0.881273182919087	no hit	5
NC_000007.14:+:27187870	HOXA11-AS-005	experimental	transcript_overlap	0.9451066544934499	0.335691950645303	no hit	3
NC_000022.11:-:38670462	RP3-508I15.9-003	experimental	transcript_overlap	0.945120019541254	1.02688136976152	no hit	4
NC_000015.10:+:99139403	RP11-6O2.3-001	experimental	promoter_overlap	0.945133374577586	1.08735382558411	no hit	4
NC_000019.10:+:49060738	CTB-60B18.12-001	experimental	transcript_overlap	0.9451467197360509	0.8229710844710421	no hit	4
NC_000004.12:-:75083495	RP11-44F21.5-003	experimental	intergenic	0.94516005513645	0.745488372693615	no hit	5
NC_000002.12:-:6731225	LINC00487-002	experimental	intergenic	0.9451733805205851	0.44697830781845693	no hit	3
NC_000020.11:+:23037301	RP4-753D10.3-002	experimental	gene_nearby	0.945186696340408	0.8013174848006479	no hit	6
NC_000018.10:+:12443296	RP11-861E21.2-003	experimental	transcript_overlap	0.9452000024069209	-0.227013302055068	no hit	3
NC_000011.10:+:67886477	RP11-119D9.1-002	experimental	intergenic	0.945213299002382	0.19816643349926896	no hit	3
NC_000014.9:-:28830202	RP11-966I7.3-001	experimental	promoter_overlap	0.945226585714178	1.09968889882014	no hit	6
NC_000007.14:+:49230137	AC010971.1-001	experimental	intergenic	0.9452398624912719	0.267469039217277	no hit	3
NC_000017.11:-:36943847	RP11-445F12.2-001	experimental	transcript_overlap	0.945253129557478	0.589811245286468	no hit	3
NC_000023.11:+:33726423	RP11-305F18.1-001	experimental	intergenic	0.945266388015635	0.538160415654004	no hit	3
NC_000004.12:-:148819955	RP11-360A10.1-001	experimental	intergenic	0.945279636698298	0.308162541944817	no hit	4
NC_000017.11:+:10680338	CTC-297N7.10-001	experimental	transcript_overlap	0.945292875688773	0.27293870203339105	no hit	3
NC_000009.12:+:34568011	CNTFR-AS1-001	experimental	transcript_overlap	0.94530610482689	0.411268470778272	no hit	4
NC_000002.12:+:215453722	AC012462.2-001	experimental	intergenic	0.945319324869145	0.520705069424854	no hit	3
NC_000003.12:+:119226475	B4GALT4-AS1-001	experimental	transcript_overlap	0.9453325351152758	0.5694842006822111	no hit	3
NC_000004.12:-:122884711	RP11-170N16.3-001	experimental	transcript_overlap	0.945345735566748	0.43141253183998896	no hit	3
NC_000002.12:-:24174795	AC008073.7-001	experimental	promoter_overlap	0.9453589261758609	0.162380382179504	no hit	3
NC_000011.10:-:43833947	[RP11-613D13.5-002, RP11-613D13.5-001]	experimental	promoter_overlap	0.945372107676465	0.5189275703074739	no hit	3
NC_000012.12:-:55585470	RP11-110A12.2-004	experimental	transcript_overlap	0.9453852793609441	-0.0787899679193132	no hit	3
NC_000001.11:+:120952694	RP11-640M9.1-015	experimental	transcript_overlap	0.945398441727598	0.275659928459852	no hit	3
NC_000003.12:+:30524745	AC116035.1-001	experimental	transcript_overlap	0.9454115951917859	0.0608196482886309	no hit	3
NC_000018.10:-:500700	COLEC12-002	mRNA	protein_coding	0.945424739239632	-0.16643774384309698	no hit	3
NC_000008.11:-:65592655	CTD-3025N20.3-001	experimental	intergenic	0.945437873504735	0.43288267250198	no hit	3
NC_000006.12:-:31941723	C2-AS1-001	experimental	transcript_overlap	0.945450998000095	0.307854477251478	no hit	4
NC_000003.12:-:178801935	KCNMB2-AS1-003	experimental	transcript_overlap	0.9454641127350171	-0.37939270140885706	no hit	3
NC_000020.11:-:32673776	C20orf203-001	experimental	intergenic	0.9454772177148171	-0.331011219324482	no hit	3
NC_000019.10:-:19895846	CTC-559E9.8-001	experimental	transcript_overlap	0.945490312954186	-0.12977873042570098	no hit	3
NC_000002.12:-:238240037	[HES6-001, HES6-002]	mRNA	protein_coding	0.9455033984865029	0.5550765957742501	no hit	3
NC_000011.10:-:122367871	[MIR100HG-008, MIR100HG-007]	experimental	transcript_overlap	0.9455164746335991	-0.499989152235766	no hit	3
NC_000001.11:+:165769018	RP11-466F5.8-001	experimental	promoter_overlap	0.9455295414966061	0.12260345007314	no hit	3
NC_000012.12:-:50191359	RP3-405J10.3-001	experimental	transcript_overlap	0.9455425986598991	0.0860063058410386	no hit	4
NC_000014.9:-:75427654	[RP11-293M10.6-001, RP11-293M10.6-002]	experimental	promoter_overlap	0.945555646144138	0.472721309202137	no hit	3
NC_000014.9:-:23934567	LINC00596-001	experimental	intergenic	0.9455686843144301	1.08776602546504	no hit	4
NC_000014.9:-:104589846	RP11-614O9.1-001	experimental	transcript_overlap	0.9455817134656179	1.17244540406633	no hit	5
NC_000001.11:-:85578581	RP11-290M5.4-001	experimental	promoter_overlap	0.945594732996574	0.0835888294128165	no hit	3
NC_000021.9:+:27954904	AJ006995.3-001	experimental	intergenic	0.945607742893342	-0.51045418166311	no hit	3
NC_000011.10:+:95231738	RP11-712B9.2-005	experimental	promoter_overlap	0.9456207432205291	-0.0518579166716491	no hit	3
NC_000012.12:-:32820566	RP11-8P13.5-001	experimental	transcript_overlap	0.9456337341310079	0.520482577289811	no hit	3
NC_000011.10:+:27665260	BDNF-AS-011	experimental	transcript_overlap	0.9456467155226791	-0.025139001516778	no hit	3
NC_000008.11:-:51896881	RP11-110G21.2-001	experimental	transcript_overlap	0.945659687466641	-0.54828835062492	no hit	3
[NC_000005.10:+:97881420, NC_000005.10:+:97881428]	[RP11-455B3.1-002, RP11-455B3.1-001]	experimental	intergenic	0.9456726498069841		no hit	3
NC_000005.10:+:115602116	AC010226.4-002	experimental	promoter_overlap	0.945685602562319	1.24879065934899	no hit	6
NC_000009.12:+:99183373	RP11-96L7.2-001	experimental	intergenic	0.945698545972792	0.307381610358408	no hit	3
NC_000002.12:-:70060105	PCBP1-AS1-042	experimental	intergenic	0.94571147986055	0.573592558289427	no hit	3
NC_000001.11:-:209724121	RP1-28O10.1-002	experimental	transcript_overlap	0.9457244043589441	1.35351349898797	no hit	6
NC_000018.10:+:5241191	LINC00667-003	experimental	intergenic	0.945737319439663	0.14067436426848	no hit	3
NC_000009.12:-:99906598	STX17-AS1-001	experimental	promoter_overlap	0.9457502254645291	0.351888566456708	no hit	3
NC_000002.12:-:108534200	[GCC2-AS1-001, GCC2-AS1-002]	experimental	promoter_overlap	0.9457631220837359	1.05270899372664	no hit	4
NC_000023.11:-:24149637	ZFX-AS1-001	experimental	promoter_overlap	0.94577600957736	0.8683093450648579	no hit	4
NC_000010.11:-:33334666	NRP1-002	mRNA	protein_coding	0.9457888878852859	-0.0223332602763291	no hit	3
NC_000019.10:+:45767614	AC074212.6-001	experimental	promoter_overlap	0.9458017569273379	-0.505156526492213	no hit	3
NC_000009.12:+:128128547	PTGES2-AS1-001	experimental	promoter_overlap	0.94581461655712	0.323319010810356	no hit	3
NC_000003.12:-:188947678	TPRG1-AS1-001	experimental	promoter_overlap	0.945827466764365	1.04965708382398	no hit	5
NC_000003.12:+:168927475	RP11-368I23.3-001	experimental	promoter_overlap	0.945840307503045	0.402716508579676	no hit	5
NC_000016.10:+:56657705	MT1F-001	mRNA	protein_coding	0.9458531392016859	-0.16767359713267702	no hit	3
NC_000007.14:-:151029753	RP11-148K1.10-001	experimental	transcript_overlap	0.9458659623011391	0.13235557297889	no hit	3
NC_000012.12:-:10338311	RP11-277P12.10-001	experimental	intergenic	0.94587877622142	0.8485717746394001	no hit	4
NC_000018.10:+:70335400	RP11-41O4.1-001	experimental	transcript_overlap	0.9458915807545111	0.460742881742565	no hit	4
NC_000009.12:+:72257336	RP11-63P12.7-001	experimental	gene_nearby	0.945904375933047	-0.556567919838119	no hit	3
NC_000016.10:+:76582556	RP11-58C22.2-001	experimental	transcript_overlap	0.945917161908679	0.416025091604343	no hit	3
NC_000012.12:-:93215673	RP11-511B23.2-003	experimental	transcript_overlap	0.945929938497732	-0.33437016091538296	no hit	4
NC_000001.11:-:112518517	RP4-671G15.2-001	experimental	transcript_overlap	0.9459427058060551	0.334451185463991	no hit	3
NC_000003.12:+:195671916	LINC00969-044	experimental	intergenic	0.945955463863782	0.469523804533484	no hit	3
NC_000016.10:-:22087105	RP11-101E7.2-003	experimental	transcript_overlap	0.9459682126153649	0.223527001228903	no hit	3
NC_000012.12:+:112063909	RP1-267L14.3-001	experimental	transcript_overlap	0.945980952253423	0.15265257865758095	no hit	3
NC_000022.11:-:45163810	NUP50-AS1-001	experimental	promoter_overlap	0.945993682674681	-0.13840733142336098	no hit	3
NC_000012.12:+:8321953	RP11-90D4.3-001	experimental	transcript_overlap	0.9460064037779922	0.36040312525460494	no hit	3
NC_000019.10:-:20150547	CTC-260E6.6-005	experimental	transcript_overlap	0.9460191155732091	0.19827549804062	no hit	3
NC_000006.12:+:125674352	RP1-293L8.2-001	experimental	transcript_overlap	0.9460318180929521	0.5625779903867231	no hit	4
NC_000014.9:+:53369449	AL163953.3-002	experimental	intergenic	0.946044511377133	0.412389633794685	no hit	3
NC_000019.10:+:15379362	[AC005785.2-001, AC005785.2-002]	experimental	promoter_overlap	0.946057195636646	0.8885238188901808	no hit	5
NC_000005.10:+:27475576	LINC01021-006	experimental	intergenic	0.9460698708152341	0.405754464318596	no hit	3
NC_000015.10:+:99838630	CTD-2054N24.2-004	experimental	intergenic	0.9460825369018321	1.39131728613518	no hit	7
NC_000007.14:+:79470156	MAGI2-AS3-011	experimental	intergenic	0.9460951940145642	-0.5444497277248289	no hit	3
NC_000002.12:+:135993860	[DARS-AS1-021, DARS-AS1-018]	experimental	intergenic	0.9461078420404209	0.0508992906942943	no hit	3
NC_000006.12:-:95577447	MANEA-AS1-001	experimental	promoter_overlap	0.946120480966361	-0.4122531433990129	no hit	3
NC_000017.11:+:69551270	RP1-193H18.2-001	experimental	intergenic	0.9461331106601	0.26052675120560503	no hit	3
NC_000006.12:-:136070295	RP13-143G15.4-009	experimental	transcript_overlap	0.946145731908226	0.145634598282171	no hit	3
NC_000017.11:+:43398992	ARL4D-001	mRNA	protein_coding	0.9461583440648371	1.10166600725643	no hit	5
NC_000019.10:+:46946535	CTD-2233K9.1-001	experimental	transcript_overlap	0.946170947050012	0.272131928270326	no hit	3
NC_000010.11:-:110006038	ADD3-AS1-001	experimental	promoter_overlap	0.946183541073631	-0.53766235745871	no hit	3
NC_000011.10:-:73970286	RP11-167N4.2-201	experimental	transcript_overlap	0.9461961261972059	0.830636673499216	no hit	4
NC_000010.11:+:28846408	C10orf126-001	experimental	intergenic	0.9462087022273199	0.429704959629882	no hit	3
NC_000016.10:-:83931208	[RP11-483P21.6-001, RP11-483P21.6-002]	experimental	promoter_overlap	0.946221269267066	0.541435700840147	no hit	3
NC_000021.9:+:28048404	AL035610.1-001	experimental	transcript_overlap	0.946233827227618	-0.428302389316075	no hit	3
NC_000009.12:-:62376125	RP11-111F5.4-003	experimental	intergenic	0.946246376096282	-0.246215754804078	no hit	3
NC_000021.9:+:24428737	AP000476.1-001	experimental	intergenic	0.94625891585713	0.545662641516009	no hit	3
NC_000019.10:+:11939967	CTD-2006C1.12-001	experimental	transcript_overlap	0.9462714466034159	0.285743047090034	no hit	3
NC_000003.12:+:129318106	H1FX-AS1-001	experimental	intergenic	0.946283968304116	-0.24159721172602	no hit	3
NC_000019.10:-:16544813	CTD-3222D19.7-001	experimental	transcript_overlap	0.9462964810834391	-0.393666776207168	no hit	3
NC_000018.10:-:32124107	RP11-53I6.4-001	experimental	promoter_overlap	0.946308985377075	0.371985778120521	no hit	3
NC_000010.11:-:6920471	RP11-799O21.2-001	experimental	intergenic	0.9463214806510781	0.453711340597137	no hit	3
NC_000006.12:+:76774997	RP11-354K4.2-001	experimental	intergenic	0.9463339671666608	0.41884196183981104	no hit	4
NC_000009.12:+:16726808	RP11-62F24.2-001	experimental	transcript_overlap	0.9463464447884259	0.015083073134758996	no hit	3
NC_000001.11:+:29223669	RP11-467D18.2-001	experimental	promoter_overlap	0.9463589134696229	-0.0884301606700824	no hit	4
NC_000012.12:-:53999997	HOXC-AS1-001	experimental	promoter_overlap	0.9463713731341841	0.843352972609853	no hit	4
NC_000004.12:-:58984151	RP11-506N2.1-002	experimental	promoter_overlap	0.946383823779389	0.479643734703516	no hit	3
NC_000016.10:-:87400294	RP11-178L8.3-001	experimental	transcript_overlap	0.946396265825779	-0.361246913624795	no hit	3
NC_000005.10:+:92082596	RP11-348J24.2-001	experimental	transcript_overlap	0.9464086988526701	-0.295301842334225	no hit	3
NC_000007.14:+:6081240	AC004895.4-002	experimental	intergenic	0.946421123137315	0.37694713256222	no hit	3
NC_000020.11:+:26065647	FAM182A-004	experimental	intergenic	0.9464335387452041	0.32722146768578303	no hit	3
NC_000004.12:-:108071821	LEF1-013	mRNA	protein_coding	0.9464459457993158	0.8386926585998241	no hit	4
NC_000020.11:-:34286465	CTD-3216D2.5-001	experimental	transcript_overlap	0.9464583439096791	0.948129623693516	no hit	4
NC_000003.12:-:131361616	RP11-933H2.4-003	experimental	transcript_overlap	0.9464707331263779	-0.0979586958810801	no hit	6
NC_000019.10:+:29213234	CTB-32O4.2-001	experimental	promoter_overlap	0.946483113676073	-0.314987588792122	no hit	3
NC_000003.12:-:49684982	AC099668.5-002	experimental	promoter_overlap	0.9464954853604509	1.3074364393869	no hit	7
NC_000001.11:+:6236185	LINC00337-002	experimental	promoter_overlap	0.946507848241157	0.408926650678666	no hit	4
NC_000001.11:-:143424683	[RP11-14N7.2-201, RP11-14N7.2-002, RP11-14N7.2-003, RP11-14N7.2-001]	experimental	intergenic	0.946520202204563	0.941192630492842	no hit	4
NC_000010.11:-:125752088	EDRF1-AS1-003	experimental	transcript_overlap	0.9465325477959341	0.8199360389286159	no hit	4
NC_000002.12:-:110384441	LINC01106-003	experimental	intergenic	0.946544884525057	0.567983942980428	no hit	5
NC_000001.11:+:63547082	DLEU2L-001	experimental	promoter_overlap	0.9465572126692191	0.371718473014676	no hit	3
NC_000007.14:-:49762763	RP11-138B9.1-001	experimental	intergenic	0.9465695320357449	0.372790118737627	no hit	3
NC_000007.14:-:7554752	RP5-1159O4.1-003	experimental	gene_nearby	0.946581843051343	-0.4536734991815271	no hit	3
NC_000006.12:-:39900070	RP11-61I13.3-006	experimental	transcript_overlap	0.9465941454430251	-0.0954586314689339	no hit	4
NC_000001.11:-:148205751	RP4-565E6.1-002	experimental	intergenic	0.946606439325232	-0.285442675413285	no hit	3
NC_000002.12:+:35162803	AC012593.1-013	experimental	intergenic	0.9466187243952622	0.571813615241907	no hit	4
NC_000015.10:-:77485605	RP11-500C12.1-001	experimental	transcript_overlap	0.946631000634531	-0.453161472700067	no hit	3
[NC_000014.9:-:44393710, NC_000014.9:-:44393715]	[RP11-99L13.2-002, RP11-99L13.2-001]	experimental	intergenic	0.94664326813073		no hit	3
NC_000012.12:-:51202580	RP11-454E5.4-001	experimental	transcript_overlap	0.94665552692376	0.138445219488913	no hit	3
NC_000002.12:-:240456699	PP14571-001	experimental	promoter_overlap	0.946667777034065	1.41888843484346	no hit	7
NC_000014.9:-:30474069	RP11-1103G16.1-002	experimental	intergenic	0.946680018382121	0.8182161752507441	no hit	6
NC_000023.11:-:113938217	XACT-001	experimental	intergenic	0.9466922509347769	0.335490109190732	no hit	3
NC_000005.10:+:177951948	RP11-423H2.3-004	experimental	transcript_overlap	0.946704475041152	0.567086531010699	no hit	4
NC_000006.12:+:29975093	HCG9-001	experimental	intergenic	0.9467166907070121	0.458262971693251	no hit	5
NC_000012.12:-:53756905	CISTR-002	experimental	transcript_overlap	0.946728897739761	0.0492634598058767	no hit	3
NC_000012.12:-:78540674	RP11-171L9.1-002	experimental	intergenic	0.946741096244736	1.2386252400228102	no hit	6
NC_000009.12:+:96687056	RP11-535M15.1-001	experimental	intergenic	0.946753286142383	-0.31214053077498805	no hit	3
NC_000024.10:-:4997718	RP11-122L9.1-002	experimental	intergenic	0.9467654673491559	0.114860319459306	no hit	3
NC_000019.10:-:34677582	CTD-2553L13.9-001	experimental	promoter_overlap	0.946777639873772	-0.00457755618957442	no hit	4
NC_000017.11:+:35885562	AC015849.2-002	experimental	intergenic	0.9467898037818441	0.15317036552081198	no hit	3
NC_000009.12:-:112487643	C9orf147-001	experimental	promoter_overlap	0.946801959152246	-0.17822511882100198	no hit	3
NC_000002.12:+:130681228	RP11-1216L17.1-001	experimental	intergenic	0.946814105842569	0.83353948174988	no hit	7
NC_000003.12:+:63105975	LINC00698-005	experimental	intergenic	0.9468262438922359	1.4436531168925	no hit	6
NC_000015.10:-:78282189	RP11-762H8.4-001	experimental	transcript_overlap	0.9468383733201049	-0.0705315723034255	no hit	3
NC_000008.11:+:32765824	RP11-1002K11.1-001	experimental	intergenic	0.9468504943890279	0.5949507574940122	no hit	5
NC_000022.11:+:42121197	NDUFA6-AS1-015	experimental	intergenic	0.9468626069739641	0.50583613180283	no hit	3
NC_000001.11:+:9983175	RP11-807G9.2-001	experimental	transcript_overlap	0.94687471114685	-0.33898904571604105	no hit	3
NC_000012.12:+:21827210	RP11-729I10.2-001	experimental	transcript_overlap	0.946886806852212	0.031361354658468	no hit	3
NC_000019.10:-:17872097	AC005796.2-001	experimental	promoter_overlap	0.9468988939813101	0.50287153643367	no hit	3
NC_000017.11:-:8124103	HES7-001	mRNA	protein_coding	0.9469109730919101	0.92331046566838	no hit	4
NC_000003.12:-:113591054	SIDT1-AS1-001	experimental	transcript_overlap	0.9469230436663909	0.3870635427124899	no hit	6
NC_000012.12:+:26623369	RP11-666F17.1-001	experimental	transcript_overlap	0.946935105657404	0.16105481629191	no hit	3
